_id,equipamento_id,numero_ordem_servico,created_at,updated_at,status,triagem,diagnostico,equipamento
5ea1b7a5bdcecbbd7f7f8219,5ea1b7a4bdcecbbd7f7f8218,0023,2020-04-07 11:03:29.000,2020-04-09 15:51:50.000,diagnostico,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}","{'resultado_tecnico': 'Bateria defeituosa, display danificado', 'demanda_servicos': '', 'demanda_insumos': '\n', 'acao_orientacao': 'Substituição de bateria 12v\nTeste realizado com acessório de outra máquina', 'observacoes': '', 'itens': [{'tipo': 'pecas', 'nome': 'Bateria comprometida', 'unidade_medida': '', 'quantidade': 1, 'descricao': ''}, {'tipo': 'pecas', 'nome': 'Display Funcional', 'unidade_medida': '', 'quantidade': 1, 'descricao': ''}]}","[{'_id': ObjectId('5ea1b7a4bdcecbbd7f7f8218'), 'numero_de_serie': 'F14004', 'nome_equipamento': '', 'numero_do_patrimonio': '12467', 'tipo': 'Ventilador pulmonar de transporte', 'marca': 'Leistung', 'modelo': 'PR4G', 'fabricante': 'Leistung', 'municipio_origem': 'ARATUBA', 'nome_instituicao_origem': 'HOSPITAL DE ARATUBA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'PEDRO DOS SANTOS BARBOZA', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 11, 3, 29), 'updated_at': datetime.datetime(2020, 4, 7, 11, 3, 29)}]"
5ea1b7a5bdcecbbd7f7f821b,5ea1b7a5bdcecbbd7f7f821a,0024,2020-04-07 11:07:44.000,2020-04-09 14:20:48.000,diagnostico,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}","{'resultado_tecnico': 'Bateria defeituosa, display danificado', 'demanda_servicos': '', 'demanda_insumos': '', 'acao_orientacao': 'Substituição de bateria 12v', 'observacoes': '', 'itens': [{'tipo': 'pecas', 'nome': 'Bateria 12v', 'unidade_medida': '', 'quantidade': 1, 'descricao': ''}]}","[{'_id': ObjectId('5ea1b7a5bdcecbbd7f7f821a'), 'numero_de_serie': 'A15009', 'nome_equipamento': '', 'numero_do_patrimonio': '12496', 'tipo': 'Ventilador pulmonar de transporte', 'marca': 'Leistung', 'modelo': 'PR4G', 'fabricante': 'Leistung', 'municipio_origem': 'ARATUBA', 'nome_instituicao_origem': 'HOSPITAL DE ARATUBA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'PEDRO DOS SANTOS BARBOZA', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 11, 7, 44), 'updated_at': datetime.datetime(2020, 4, 7, 11, 7, 44)}]"
5ea1b7a5bdcecbbd7f7f821d,5ea1b7a5bdcecbbd7f7f821c,0025,2020-04-07 11:17:19.000,2020-04-07 11:17:19.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a5bdcecbbd7f7f821c'), 'numero_de_serie': 'I13009', 'nome_equipamento': '', 'numero_do_patrimonio': '11540', 'tipo': 'Ventilador pulmonar de transporte', 'marca': 'Leistung', 'modelo': 'PR4G', 'fabricante': 'Leistung', 'municipio_origem': 'BARREIRA', 'nome_instituicao_origem': 'MUNICIPIO DE BARREIRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADS DE MARACANAÚ', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 11, 17, 19), 'updated_at': datetime.datetime(2020, 4, 7, 11, 17, 19)}]"
5ea1b7a6bdcecbbd7f7f821f,5ea1b7a5bdcecbbd7f7f821e,0026,2020-04-07 11:20:56.000,2020-04-07 11:20:56.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a5bdcecbbd7f7f821e'), 'numero_de_serie': 'I13008', 'nome_equipamento': '', 'numero_do_patrimonio': '11541', 'tipo': 'Ventilador pulmonar de transporte', 'marca': 'Leistung', 'modelo': 'PR4G', 'fabricante': 'Leistung', 'municipio_origem': 'BARREIRA', 'nome_instituicao_origem': 'MUNICIPIO DE BARREIRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADS DE MARACANAÚ ', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 11, 20, 56), 'updated_at': datetime.datetime(2020, 4, 7, 11, 20, 56)}]"
5ea1b7a6bdcecbbd7f7f8221,5ea1b7a6bdcecbbd7f7f8220,0027,2020-04-07 11:55:37.000,2020-04-07 11:55:37.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a6bdcecbbd7f7f8220'), 'numero_de_serie': 'KFGR1025', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMONIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'MODELO 6400', 'fabricante': 'Bird', 'municipio_origem': 'BARTURITÉ', 'nome_instituicao_origem': 'HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADS DE BATURITE ', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 11, 55, 37), 'updated_at': datetime.datetime(2020, 4, 7, 11, 55, 37)}]"
5ea1b7a6bdcecbbd7f7f8223,5ea1b7a6bdcecbbd7f7f8222,0028,2020-04-07 12:00:12.000,2020-04-07 12:00:12.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a6bdcecbbd7f7f8222'), 'numero_de_serie': '8400', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMONIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'MODELO 8400', 'fabricante': 'Bird', 'municipio_origem': 'BARTURITÉ', 'nome_instituicao_origem': 'HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADS DE BATURITE', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 12, 0, 12), 'updated_at': datetime.datetime(2020, 4, 7, 12, 0, 12)}]"
5ea1b7a7bdcecbbd7f7f8225,5ea1b7a6bdcecbbd7f7f8224,0029,2020-04-07 13:47:38.000,2020-04-07 13:47:38.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a6bdcecbbd7f7f8224'), 'numero_de_serie': 'KEH02960', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMONIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'MODELO 8400', 'fabricante': 'Bird', 'municipio_origem': 'BARTURITÉ', 'nome_instituicao_origem': 'HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADS DE BATURITE', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 7, 13, 47, 38), 'updated_at': datetime.datetime(2020, 4, 7, 13, 47, 38)}]"
5ea1b7a7bdcecbbd7f7f8227,5ea1b7a7bdcecbbd7f7f8226,0030,2020-04-08 14:51:54.000,2020-04-08 14:51:54.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Sensor de temperatura', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1bcVJMlpho6U4hpaVbhEkPSjxcnDQWl0f', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a7bdcecbbd7f7f8226'), 'numero_de_serie': '22', 'nome_equipamento': '', 'numero_do_patrimonio': 'EH0002', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Takaoka (KTK)', 'modelo': 'TAKAOKA 6060', 'fabricante': 'Takaoka (KTK)', 'municipio_origem': 'REDENCAO', 'nome_instituicao_origem': 'HOSPITAL E MATERNIDADE PAULO SARASATE - CNES 2664666', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'BENEDITA DE OLIVEIRA', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 8, 14, 51, 54), 'updated_at': datetime.datetime(2020, 4, 8, 14, 51, 54)}]"
5ea1b7a7bdcecbbd7f7f8229,5ea1b7a7bdcecbbd7f7f8228,0031,2020-04-08 15:19:15.000,2020-04-09 15:41:52.000,diagnostico,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector de Dreno', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Sensor de Fluxo', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Linha de pressão proximal braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1PDOxNGpHH49FBe7p5kjHf5Vc56U66a5b', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}","{'resultado_tecnico': 'Circuito Pneumatico sem Diafragma', 'demanda_servicos': '', 'demanda_insumos': '', 'acao_orientacao': 'Verificação da funcionalidade', 'observacoes': '', 'itens': []}","[{'_id': ObjectId('5ea1b7a7bdcecbbd7f7f8228'), 'numero_de_serie': 'IP5-2013-03-06076', 'nome_equipamento': '', 'numero_do_patrimonio': '335267', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 5 plus', 'fabricante': 'Intermed', 'municipio_origem': 'PENTECOSTE', 'nome_instituicao_origem': 'UPA DE PENTECOSTE', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'GECILIANE DE SOUSA MONTEIRO ALCÂNTARA', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 8, 15, 19, 15), 'updated_at': datetime.datetime(2020, 4, 8, 15, 19, 15)}]"
5ea1b7a8bdcecbbd7f7f822b,5ea1b7a7bdcecbbd7f7f822a,0032,2020-04-14 09:34:40.000,2020-04-14 09:34:40.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Sensor de temperatura', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1PA_Ndxs39rlx0xWorC1BdoXKLo8AifOC', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a7bdcecbbd7f7f822a'), 'numero_de_serie': '1032', 'nome_equipamento': '', 'numero_do_patrimonio': 'sem numero de patrimonio', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Takaoka (KTK)', 'modelo': 'CARMEL', 'fabricante': 'Takaoka (KTK)', 'municipio_origem': 'IPU', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL Dr. JOSÉ EVANGELISTA DE OLIVEIRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'MONICA LIMA SUP. SOBRAL (88) 99807 5555', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 14, 9, 34, 40), 'updated_at': datetime.datetime(2020, 4, 14, 9, 34, 40)}]"
5ea1b7a8bdcecbbd7f7f822d,5ea1b7a8bdcecbbd7f7f822c,0033,2020-04-14 09:39:11.000,2020-04-14 09:39:11.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Sensor de temperatura', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1Gpwy7PDotP3d0kTPhhXG4DNvyqMRMgRP', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a8bdcecbbd7f7f822c'), 'numero_de_serie': '1029', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM NUMERO DE PATRIMONIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Takaoka (KTK)', 'modelo': 'CARMEL', 'fabricante': 'Takaoka (KTK)', 'municipio_origem': 'IPU', 'nome_instituicao_origem': 'HOSPITAL MUNIPAL Dr. JOSÉ EVANGELISTA DE OLIVEIRA DE IPU', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'MONICA LIMA SUP. SOBRAL (88)99807 5555', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 14, 9, 39, 11), 'updated_at': datetime.datetime(2020, 4, 14, 9, 39, 11)}]"
5ea1b7a8bdcecbbd7f7f822f,5ea1b7a8bdcecbbd7f7f822e,0034,2020-04-14 11:59:05.000,2020-04-14 11:59:05.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector de Dreno', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Linha de pressão proximal braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1kRQthZXirgXOj5x7nYtmvqHJGNGbxN20', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a8bdcecbbd7f7f822e'), 'numero_de_serie': 'IP5- 2005-09-01235', 'nome_equipamento': '', 'numero_do_patrimonio': '0884', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 5 plus', 'fabricante': 'Intermed', 'municipio_origem': 'FORTALEZA ', 'nome_instituicao_origem': 'GONZAGUINHA DA BARRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'OCIVAN  (85)34215309', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 14, 11, 59, 5), 'updated_at': datetime.datetime(2020, 4, 14, 11, 59, 5)}]"
5ea1b7a9bdcecbbd7f7f8231,5ea1b7a9bdcecbbd7f7f8230,0035,2020-04-14 14:22:18.000,2020-04-14 14:22:18.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector de Dreno', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Sensor de temperatura', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1rVY1GrzMh_O8Un9kmfeDzbmzdwYQqGWt', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a9bdcecbbd7f7f8230'), 'numero_de_serie': '2477', 'nome_equipamento': '', 'numero_do_patrimonio': '720769', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Takaoka (KTK)', 'modelo': 'Monterey', 'fabricante': 'Takaoka (KTK)', 'municipio_origem': 'FORTALEZA ', 'nome_instituicao_origem': 'GONZAGUINHA DA BARRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'OCIVAN - GONZAGUINHA DA BARRA', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 14, 14, 22, 18), 'updated_at': datetime.datetime(2020, 4, 14, 14, 22, 18)}]"
5ea1b7a9bdcecbbd7f7f8233,5ea1b7a9bdcecbbd7f7f8232,0036,2020-04-14 15:31:45.000,2020-04-14 15:31:45.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector de Dreno', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': 'https://drive.google.com/open?id=1GSL72NbaG_-LEdIw6iMXf5_Wt5Y82xaV', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a9bdcecbbd7f7f8232'), 'numero_de_serie': '02496', 'nome_equipamento': '', 'numero_do_patrimonio': 'NÃO TEM PATRIMÔNIO ', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Takaoka (KTK)', 'modelo': 'SMART', 'fabricante': 'Takaoka (KTK)', 'municipio_origem': 'FORTALEZA', 'nome_instituicao_origem': 'HOSPITAL INFANTIL DE FORTALEZA Dr. LÚCIA DE FÁTIMA RIBEIRO GUIMARÃES', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'Dr. FRANCISCO DE ASSIS FERNANDES MAIA -  9901-9862', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 14, 15, 31, 45), 'updated_at': datetime.datetime(2020, 4, 14, 15, 31, 45)}]"
